时间,事件类型,边界框,置信度,目标类别
2025-04-06 15:25:09.813,检测,"[309.21636962890625, 329.8958740234375, 505.20709228515625, 497.8291015625]",0.871,truck
2025-04-06 15:25:09.814,检测,"[602.3765869140625, 341.38629150390625, 771.7659912109375, 500.3214111328125]",0.822,truck
2025-04-06 15:25:09.831,检测,"[309.4599609375, 329.67303466796875, 503.92547607421875, 496.0076904296875]",0.837,truck
2025-04-06 15:25:09.832,检测,"[601.9853515625, 341.26055908203125, 770.167724609375, 499.47113037109375]",0.783,truck
2025-04-06 15:25:09.852,检测,"[311.42132568359375, 329.8016357421875, 503.979248046875, 497.20074462890625]",0.858,truck
2025-04-06 15:25:09.853,检测,"[600.951904296875, 341.286376953125, 769.374755859375, 499.29052734375]",0.798,truck
2025-04-06 15:25:09.869,检测,"[311.75128173828125, 329.59368896484375, 502.97491455078125, 495.58172607421875]",0.833,truck
2025-04-06 15:25:09.870,检测,"[600.4254150390625, 341.12353515625, 769.1435546875, 499.8333740234375]",0.8,truck
2025-04-06 15:25:09.888,检测,"[308.697509765625, 329.79046630859375, 503.3724365234375, 496.24725341796875]",0.829,truck
2025-04-06 15:25:09.889,检测,"[599.2335815429688, 341.11346435546875, 768.3357543945312, 499.785400390625]",0.819,truck
2025-04-06 15:25:09.906,检测,"[306.66400146484375, 328.9761962890625, 502.23541259765625, 496.3304443359375]",0.836,truck
2025-04-06 15:25:09.907,检测,"[598.452392578125, 340.9339599609375, 768.440185546875, 499.051025390625]",0.828,truck
2025-04-06 15:25:09.922,检测,"[308.36187744140625, 331.70166015625, 501.16632080078125, 495.31292724609375]",0.863,truck
2025-04-06 15:25:09.923,检测,"[597.45068359375, 341.35101318359375, 767.7562255859375, 499.359130859375]",0.844,truck
2025-04-06 15:25:09.941,检测,"[305.90087890625, 332.11907958984375, 500.6741943359375, 496.528076171875]",0.85,truck
2025-04-06 15:25:09.941,检测,"[599.3560791015625, 341.17626953125, 766.9830322265625, 498.80804443359375]",0.821,truck
2025-04-06 15:25:09.958,检测,"[305.423828125, 333.01788330078125, 499.7218017578125, 495.5081787109375]",0.867,truck
2025-04-06 15:25:09.959,检测,"[597.208984375, 341.1876220703125, 766.14990234375, 499.5078125]",0.819,truck
2025-04-06 15:25:09.987,检测,"[595.9683837890625, 341.22906494140625, 765.1380615234375, 498.59521484375]",0.854,truck
2025-04-06 15:25:09.987,检测,"[304.080322265625, 331.50445556640625, 500.33306884765625, 496.255615234375]",0.844,truck
2025-04-06 15:25:10.014,检测,"[595.250244140625, 341.1297607421875, 764.90283203125, 498.81744384765625]",0.851,truck
2025-04-06 15:25:10.015,检测,"[302.12567138671875, 331.4656982421875, 499.39837646484375, 496.7154541015625]",0.841,truck
2025-04-06 15:25:10.035,检测,"[289.1060791015625, 332.80389404296875, 490.9334716796875, 501.0240478515625]",0.898,truck
2025-04-06 15:25:10.036,检测,"[596.7023315429688, 340.83880615234375, 764.4193725585938, 498.97528076171875]",0.805,truck
2025-04-06 15:25:10.055,检测,"[593.569580078125, 340.5841064453125, 763.991943359375, 499.4285888671875]",0.882,truck
2025-04-06 15:25:10.055,检测,"[268.09259033203125, 327.9154052734375, 488.7459716796875, 503.4024658203125]",0.778,truck
2025-04-06 15:25:10.075,检测,"[594.1962890625, 341.3121337890625, 764.2724609375, 499.80047607421875]",0.851,truck
2025-04-06 15:25:10.076,检测,"[859.390380859375, 0.0, 1279.3984375, 715.210205078125]",0.599,car
2025-04-06 15:25:10.076,检测,"[246.53067016601562, 327.895263671875, 482.7987365722656, 506.66015625]",0.535,truck
2025-04-06 15:25:10.095,检测,"[592.875732421875, 341.07952880859375, 764.04345703125, 500.92254638671875]",0.898,truck
2025-04-06 15:25:10.095,检测,"[230.3447265625, 328.8819580078125, 477.98663330078125, 514.5671997070312]",0.804,truck
2025-04-06 15:25:10.096,检测,"[851.5307006835938, 0.0, 1279.5380859375, 715.2185668945312]",0.626,car
2025-04-06 15:25:10.113,检测,"[593.2315063476562, 342.5589599609375, 764.1282348632812, 501.49322509765625]",0.897,truck
2025-04-06 15:25:10.113,检测,"[225.00482177734375, 330.85394287109375, 470.50421142578125, 523.0029296875]",0.855,truck
2025-04-06 15:25:10.113,检测,"[845.9192504882812, 0.0, 1279.526611328125, 715.2911987304688]",0.64,car
2025-04-06 15:25:10.130,检测,"[593.2623291015625, 343.39263916015625, 764.3258056640625, 502.41082763671875]",0.897,truck
2025-04-06 15:25:10.131,检测,"[219.68592834472656, 332.0718994140625, 465.5150146484375, 525.8235473632812]",0.857,truck
2025-04-06 15:25:10.148,检测,"[594.931640625, 343.311279296875, 765.139892578125, 502.57452392578125]",0.897,truck
2025-04-06 15:25:10.149,检测,"[220.59439086914062, 331.85479736328125, 460.9328308105469, 536.6416625976562]",0.881,truck
2025-04-06 15:25:10.167,检测,"[594.978271484375, 342.84234619140625, 764.708251953125, 502.86004638671875]",0.908,truck
2025-04-06 15:25:10.167,检测,"[219.3044891357422, 330.76947021484375, 449.50909423828125, 543.3853149414062]",0.908,truck
2025-04-06 15:25:10.188,检测,"[595.671142578125, 343.5909423828125, 764.760498046875, 502.697021484375]",0.919,truck
2025-04-06 15:25:10.189,检测,"[218.598388671875, 332.28460693359375, 437.126708984375, 550.5963745117188]",0.908,truck
2025-04-06 15:25:10.189,检测,"[806.8401489257812, 0.0, 1280.0, 717.282470703125]",0.542,car
2025-04-06 15:25:10.206,检测,"[594.49951171875, 344.87530517578125, 764.563232421875, 504.08648681640625]",0.911,truck
2025-04-06 15:25:10.207,检测,"[218.66722106933594, 332.7396240234375, 436.149658203125, 557.5797119140625]",0.891,truck
2025-04-06 15:25:10.207,检测,"[775.233154296875, 0.0, 1280.0, 717.181884765625]",0.57,car
2025-04-06 15:25:10.225,检测,"[596.1846923828125, 343.71722412109375, 764.7305908203125, 503.65753173828125]",0.925,truck
2025-04-06 15:25:10.225,检测,"[218.46334838867188, 332.242919921875, 425.0085754394531, 567.636474609375]",0.754,truck
2025-04-06 15:25:10.243,检测,"[592.3968505859375, 343.75408935546875, 764.7740478515625, 503.7694091796875]",0.931,truck
2025-04-06 15:25:10.243,检测,"[218.1044921875, 332.1673583984375, 411.22210693359375, 580.04248046875]",0.922,truck
2025-04-06 15:25:10.264,检测,"[592.2080688476562, 342.89691162109375, 764.4536743164062, 503.28338623046875]",0.927,truck
2025-04-06 15:25:10.264,检测,"[216.296630859375, 329.7822265625, 406.4881591796875, 593.8106689453125]",0.875,truck
2025-04-06 15:25:10.290,检测,"[591.8118896484375, 342.054931640625, 763.4395751953125, 503.878662109375]",0.921,truck
2025-04-06 15:25:10.291,检测,"[215.95594787597656, 326.97760009765625, 394.2088623046875, 599.7835693359375]",0.912,truck
2025-04-06 15:25:10.292,检测,"[760.941650390625, 0.0, 1280.0, 717.0924072265625]",0.534,car
2025-04-06 15:25:10.311,检测,"[591.7960205078125, 341.6484375, 763.3365478515625, 503.107177734375]",0.912,truck
2025-04-06 15:25:10.312,检测,"[214.93304443359375, 324.8726806640625, 375.5496826171875, 613.8880615234375]",0.906,truck
2025-04-06 15:25:10.312,检测,"[764.7060546875, 0.0, 1280.0, 717.152099609375]",0.639,car
2025-04-06 15:25:10.330,检测,"[592.01611328125, 341.0140380859375, 762.3931884765625, 503.4112548828125]",0.9,truck
2025-04-06 15:25:10.330,检测,"[213.90347290039062, 322.7388916015625, 370.1669006347656, 625.7659912109375]",0.845,truck
2025-04-06 15:25:10.331,检测,"[772.0736694335938, 0.0, 1280.0, 717.25927734375]",0.558,car
2025-04-06 15:25:10.358,检测,"[214.59762573242188, 324.08160400390625, 352.6261901855469, 634.6583251953125]",0.895,truck
2025-04-06 15:25:10.359,检测,"[591.4744873046875, 339.8818359375, 760.8131103515625, 502.88507080078125]",0.894,truck
2025-04-06 15:25:10.376,检测,"[590.25048828125, 338.41900634765625, 759.8646240234375, 504.36041259765625]",0.878,truck
2025-04-06 15:25:10.377,检测,"[211.2896728515625, 319.96148681640625, 328.835205078125, 626.922607421875]",0.808,truck
2025-04-06 15:25:10.399,检测,"[588.859619140625, 339.15216064453125, 757.919189453125, 504.23565673828125]",0.885,truck
2025-04-06 15:25:10.400,检测,"[759.0047607421875, 343.5692138671875, 794.1285400390625, 441.8421630859375]",0.835,person
2025-04-06 15:25:10.400,检测,"[210.9195556640625, 324.77825927734375, 303.16082763671875, 619.0137939453125]",0.571,truck
2025-04-06 15:25:10.419,检测,"[756.6444091796875, 342.68994140625, 793.8004150390625, 443.61444091796875]",0.876,person
2025-04-06 15:25:10.419,检测,"[588.12353515625, 339.5904541015625, 757.5126953125, 505.1900634765625]",0.87,truck
2025-04-06 15:25:10.420,检测,"[838.576171875, 0.0, 1279.991943359375, 718.258056640625]",0.57,car
2025-04-06 15:25:10.440,检测,"[754.2589111328125, 344.1383056640625, 792.810791015625, 445.6669921875]",0.885,person
2025-04-06 15:25:10.440,检测,"[587.3846435546875, 341.20556640625, 757.3363037109375, 504.892822265625]",0.873,truck
2025-04-06 15:25:10.441,检测,"[838.5181884765625, 0.0, 1279.9517822265625, 718.0214233398438]",0.674,car
2025-04-06 15:25:10.459,检测,"[586.6077880859375, 341.70367431640625, 754.708740234375, 505.75628662109375]",0.872,truck
2025-04-06 15:25:10.460,检测,"[753.4508056640625, 345.48046875, 791.383056640625, 447.24560546875]",0.727,person
2025-04-06 15:25:10.460,检测,"[838.2520141601562, 0.0, 1280.0, 718.048828125]",0.542,car
2025-04-06 15:25:10.479,检测,"[586.4635009765625, 342.19488525390625, 754.8145751953125, 505.79449462890625]",0.792,truck
2025-04-06 15:25:10.480,检测,"[754.640380859375, 345.52874755859375, 789.797119140625, 451.05706787109375]",0.709,person
2025-04-06 15:25:10.480,检测,"[837.91748046875, 0.0, 1279.9453125, 718.5164794921875]",0.597,car
2025-04-06 15:25:10.498,检测,"[586.1925659179688, 341.33734130859375, 751.9939575195312, 505.992919921875]",0.766,truck
2025-04-06 15:25:10.499,检测,"[829.5782470703125, 0.0, 1279.8892822265625, 718.5050048828125]",0.582,car
2025-04-06 15:25:10.517,检测,"[582.2425537109375, 340.9285888671875, 749.69482421875, 508.04913330078125]",0.705,truck
2025-04-06 15:25:10.517,检测,"[828.825927734375, 0.0, 1279.845703125, 718.439697265625]",0.601,car
2025-04-06 15:25:10.533,检测,"[0.14898681640625, 5.911376953125, 208.84288024902344, 720.0]",0.593,person
2025-04-06 15:25:10.567,检测,"[766.926025390625, 0.0, 1280.0, 717.14208984375]",0.83,car
2025-04-06 15:25:10.593,检测,"[759.630126953125, 0.0, 1280.0, 717.32421875]",0.837,car
2025-04-06 15:25:10.612,检测,"[762.0692138671875, 0.0, 1280.0, 717.8768310546875]",0.878,car
2025-04-06 15:25:10.612,检测,"[602.4932861328125, 338.9893798828125, 734.095458984375, 499.74627685546875]",0.792,truck
2025-04-06 15:25:10.630,检测,"[746.5423583984375, 0.0, 1280.0, 717.3243408203125]",0.839,car
2025-04-06 15:25:10.631,检测,"[599.0517578125, 337.5179443359375, 731.8228759765625, 498.9468994140625]",0.75,truck
2025-04-06 15:25:10.651,检测,"[749.14453125, 0.0, 1280.0, 715.117431640625]",0.815,car
2025-04-06 15:25:10.652,检测,"[594.1474609375, 336.15460205078125, 729.425048828125, 497.19879150390625]",0.754,truck
2025-04-06 15:25:10.670,检测,"[792.1458740234375, 0.0, 1280.0, 717.97265625]",0.855,car
2025-04-06 15:25:10.671,检测,"[595.2273559570312, 333.94879150390625, 728.3384399414062, 496.90655517578125]",0.737,truck
2025-04-06 15:25:10.689,检测,"[805.5875244140625, 0.0, 1280.0, 718.094970703125]",0.857,car
2025-04-06 15:25:10.689,检测,"[595.0625, 333.5450439453125, 726.0810546875, 493.17205810546875]",0.822,truck
2025-04-06 15:25:10.707,检测,"[588.6131591796875, 332.6402587890625, 725.0821533203125, 490.01434326171875]",0.82,truck
2025-04-06 15:25:10.708,检测,"[804.544189453125, 0.0, 1280.0, 717.699951171875]",0.784,car
2025-04-06 15:25:10.725,检测,"[809.9095458984375, 0.0, 1280.0, 718.1607666015625]",0.743,car
2025-04-06 15:25:10.725,检测,"[580.39404296875, 329.49658203125, 722.8017578125, 486.99560546875]",0.714,truck
2025-04-06 15:25:10.743,检测,"[577.478515625, 326.75274658203125, 721.83935546875, 486.76116943359375]",0.819,truck
2025-04-06 15:25:10.744,检测,"[813.5966796875, 0.0, 1280.0, 714.4127807617188]",0.737,car
2025-04-06 15:25:10.761,检测,"[817.1072998046875, 0.0, 1280.0, 718.178955078125]",0.77,car
2025-04-06 15:25:10.761,检测,"[574.63525390625, 325.30133056640625, 722.37890625, 486.57244873046875]",0.64,truck
2025-04-06 15:25:10.778,检测,"[572.885498046875, 324.2027282714844, 723.03076171875, 482.5492858886719]",0.876,truck
2025-04-06 15:25:10.778,检测,"[815.7937622070312, 0.0, 1280.0, 717.7833251953125]",0.841,car
2025-04-06 15:25:10.807,检测,"[816.9437255859375, 0.0, 1280.0, 718.1532592773438]",0.88,car
2025-04-06 15:25:10.808,检测,"[573.0872802734375, 324.25482177734375, 722.4302978515625, 482.76641845703125]",0.88,truck
2025-04-06 15:25:14.070,检测,"[624.7344970703125, 328.738525390625, 794.5611572265625, 494.5272216796875]",0.753,truck
2025-04-06 15:25:14.106,检测,"[329.7879638671875, 313.19091796875, 525.0872802734375, 492.4569091796875]",0.678,truck
2025-04-06 15:25:14.142,检测,"[332.314208984375, 319.993896484375, 529.9130859375, 492.03131103515625]",0.823,truck
2025-04-06 15:25:14.143,检测,"[627.4429931640625, 330.454833984375, 799.4708251953125, 495.537841796875]",0.675,truck
2025-04-06 15:25:14.177,检测,"[338.19573974609375, 319.40948486328125, 530.4313354492188, 493.5845947265625]",0.783,truck
2025-04-06 15:25:14.178,检测,"[629.819580078125, 332.5526123046875, 801.099365234375, 496.56109619140625]",0.522,truck
2025-04-06 15:25:14.211,检测,"[336.2706298828125, 320.896240234375, 532.25, 494.6280517578125]",0.813,truck
2025-04-06 15:25:14.212,检测,"[655.0025634765625, 335.27947998046875, 801.0562744140625, 497.08953857421875]",0.553,truck
2025-04-06 15:25:14.245,检测,"[337.3558349609375, 322.03094482421875, 532.4900512695312, 495.78363037109375]",0.81,truck
2025-04-06 15:25:14.246,检测,"[632.19921875, 334.86151123046875, 802.6298828125, 496.400390625]",0.528,truck
2025-04-06 15:25:14.277,检测,"[341.62030029296875, 322.8736572265625, 533.5578002929688, 495.1170654296875]",0.81,truck
2025-04-06 15:25:14.278,检测,"[644.786376953125, 336.78460693359375, 803.899658203125, 495.6077880859375]",0.511,truck
2025-04-06 15:25:14.304,检测,"[343.9810791015625, 324.39263916015625, 536.6104736328125, 498.548828125]",0.797,truck
2025-04-06 15:25:14.304,检测,"[633.0308837890625, 339.09405517578125, 804.8109130859375, 498.161376953125]",0.503,truck
2025-04-06 15:25:14.330,检测,"[343.9254150390625, 330.267333984375, 536.7914428710938, 499.1605224609375]",0.864,truck
2025-04-06 15:25:14.331,检测,"[630.8187255859375, 339.8763427734375, 805.7474365234375, 502.7208251953125]",0.787,truck
2025-04-06 15:25:14.349,检测,"[339.4571533203125, 331.25238037109375, 537.396728515625, 504.05535888671875]",0.884,truck
2025-04-06 15:25:14.351,检测,"[630.1751708984375, 342.19464111328125, 804.6265869140625, 502.36383056640625]",0.86,truck
2025-04-06 15:25:14.376,检测,"[338.91229248046875, 332.40765380859375, 536.8792114257812, 505.07958984375]",0.886,truck
2025-04-06 15:25:14.377,检测,"[631.1331176757812, 344.19805908203125, 802.9959106445312, 501.9298095703125]",0.77,truck
2025-04-06 15:25:14.402,检测,"[339.1373291015625, 334.3370361328125, 537.4144897460938, 504.92236328125]",0.89,truck
2025-04-06 15:25:14.403,检测,"[630.1517333984375, 344.97552490234375, 801.9656982421875, 503.07525634765625]",0.754,truck
2025-04-06 15:25:14.423,检测,"[339.36322021484375, 335.089599609375, 536.1280517578125, 504.83544921875]",0.882,truck
2025-04-06 15:25:14.424,检测,"[628.883056640625, 345.1414794921875, 801.257568359375, 503.024169921875]",0.784,truck
2025-04-06 15:25:14.448,检测,"[339.4765625, 335.433349609375, 534.3089599609375, 502.8809814453125]",0.861,truck
2025-04-06 15:25:14.449,检测,"[627.0772705078125, 344.2694091796875, 798.4886474609375, 502.72454833984375]",0.83,truck
2025-04-06 15:25:14.449,检测,"[893.585205078125, 0.76708984375, 1279.834228515625, 717.6851806640625]",0.502,car
2025-04-06 15:25:14.470,检测,"[330.4263916015625, 334.70361328125, 530.9678344726562, 502.5489501953125]",0.863,truck
2025-04-06 15:25:14.470,检测,"[624.0498657226562, 344.1685791015625, 794.0167846679688, 501.601806640625]",0.844,truck
2025-04-06 15:25:14.471,检测,"[835.418701171875, 0.54254150390625, 1280.0, 715.1925659179688]",0.518,car
2025-04-06 15:25:14.496,检测,"[621.0806884765625, 342.4891357421875, 789.0682373046875, 501.716796875]",0.878,truck
2025-04-06 15:25:14.496,检测,"[324.20257568359375, 332.82342529296875, 527.3572387695312, 501.92181396484375]",0.85,truck
2025-04-06 15:25:14.498,检测,"[805.073974609375, 0.2548828125, 1280.0, 715.431396484375]",0.609,car
2025-04-06 15:25:14.512,检测,"[614.14990234375, 342.1136474609375, 783.7294921875, 501.640380859375]",0.827,truck
2025-04-06 15:25:14.513,检测,"[317.94732666015625, 330.18328857421875, 519.9932250976562, 501.37860107421875]",0.758,truck
2025-04-06 15:25:14.541,检测,"[611.00634765625, 338.8565673828125, 779.0286865234375, 496.6658935546875]",0.826,truck
2025-04-06 15:25:14.542,检测,"[313.6793212890625, 325.993408203125, 515.6405029296875, 498.050537109375]",0.806,truck
2025-04-06 15:25:14.542,检测,"[869.8533935546875, 0.0, 1279.7921142578125, 718.0897216796875]",0.512,car
2025-04-06 15:25:14.568,检测,"[308.5950927734375, 319.22119140625, 508.312744140625, 497.91876220703125]",0.792,truck
2025-04-06 15:25:14.570,检测,"[607.5350952148438, 336.0084228515625, 774.7261352539062, 496.1478271484375]",0.704,truck
2025-04-06 15:25:14.594,检测,"[306.9315185546875, 319.2403564453125, 507.3572998046875, 496.7159423828125]",0.753,truck
2025-04-06 15:25:14.595,检测,"[606.2205810546875, 334.5155029296875, 770.7301025390625, 496.8751220703125]",0.689,truck
2025-04-06 15:25:14.619,检测,"[306.84979248046875, 321.37615966796875, 505.35968017578125, 493.3699951171875]",0.798,truck
2025-04-06 15:25:14.620,检测,"[601.10986328125, 332.5133056640625, 768.509765625, 496.21795654296875]",0.696,truck
2025-04-06 15:25:14.620,检测,"[860.6434326171875, 0.0, 1279.7093505859375, 714.5274658203125]",0.597,car
2025-04-06 15:25:14.642,检测,"[303.2779541015625, 321.228271484375, 502.972900390625, 491.7589111328125]",0.794,truck
2025-04-06 15:25:14.642,检测,"[602.1319580078125, 331.70050048828125, 767.6939697265625, 492.9051513671875]",0.754,truck
