时间,事件类型,边界框,置信度,目标类别
2025-03-30 09:07:57.270,检测,"[505.2264404296875, 323.0089111328125, 730.2994384765625, 502.55169677734375]",0.868,car
2025-03-30 09:07:57.271,检测,"[272.4966125488281, 270.326904296875, 493.3388366699219, 460.98553466796875]",0.833,car
2025-03-30 09:07:57.271,检测,"[481.294921875, 320.1718444824219, 545.7587890625, 407.6943664550781]",0.692,car
2025-03-30 09:07:57.286,检测,"[505.2745666503906, 323.7364501953125, 730.2127685546875, 503.17352294921875]",0.832,car
2025-03-30 09:07:57.288,检测,"[269.3590087890625, 269.13775634765625, 492.0008544921875, 461.204833984375]",0.782,car
2025-03-30 09:07:57.288,检测,"[480.03741455078125, 319.56597900390625, 545.9818725585938, 408.24176025390625]",0.619,car
2025-03-30 09:07:57.306,检测,"[505.00732421875, 323.34686279296875, 731.103271484375, 502.2615966796875]",0.829,car
2025-03-30 09:07:57.306,检测,"[267.1299133300781, 268.4091491699219, 490.9283752441406, 462.5189514160156]",0.779,car
2025-03-30 09:07:57.307,检测,"[479.439208984375, 319.23760986328125, 546.2969970703125, 409.01318359375]",0.676,car
2025-03-30 09:07:57.323,检测,"[503.8474426269531, 323.17327880859375, 730.89208984375, 502.94671630859375]",0.867,car
2025-03-30 09:07:57.323,检测,"[265.50006103515625, 267.51678466796875, 490.66461181640625, 462.61883544921875]",0.797,car
2025-03-30 09:07:57.324,检测,"[478.9027099609375, 319.5027160644531, 546.4898681640625, 407.0558776855469]",0.784,car
2025-03-30 09:07:57.349,检测,"[503.49493408203125, 322.8038330078125, 731.3047485351562, 503.0296630859375]",0.855,car
2025-03-30 09:07:57.350,检测,"[263.6399841308594, 266.796142578125, 489.4176330566406, 462.7357177734375]",0.786,car
2025-03-30 09:07:57.350,检测,"[478.3326416015625, 319.39801025390625, 546.04541015625, 407.61676025390625]",0.72,car
2025-03-30 09:07:57.368,检测,"[502.971435546875, 322.03070068359375, 730.762451171875, 503.39215087890625]",0.836,car
2025-03-30 09:07:57.369,检测,"[261.107666015625, 265.63433837890625, 488.4027099609375, 463.74346923828125]",0.808,car
2025-03-30 09:07:57.369,检测,"[476.664794921875, 319.35321044921875, 544.9097290039062, 405.39105224609375]",0.69,car
2025-03-30 09:07:57.386,检测,"[502.8809814453125, 321.5360107421875, 730.84814453125, 503.7958984375]",0.841,car
2025-03-30 09:07:57.387,检测,"[258.29095458984375, 264.6926574707031, 486.70709228515625, 463.9980773925781]",0.808,car
2025-03-30 09:07:57.387,检测,"[474.05078125, 319.6507568359375, 544.1776123046875, 405.684814453125]",0.719,car
2025-03-30 09:07:57.407,检测,"[503.1564636230469, 321.56207275390625, 730.4013671875, 503.80218505859375]",0.838,car
2025-03-30 09:07:57.408,检测,"[256.01348876953125, 263.842529296875, 486.77862548828125, 464.7215576171875]",0.788,car
2025-03-30 09:07:57.409,检测,"[471.02032470703125, 319.48394775390625, 543.6273803710938, 406.33514404296875]",0.648,car
2025-03-30 09:07:57.425,检测,"[502.6151123046875, 321.17169189453125, 730.3128662109375, 503.80242919921875]",0.811,car
2025-03-30 09:07:57.425,检测,"[253.8182830810547, 262.8546142578125, 483.51129150390625, 465.63671875]",0.793,car
2025-03-30 09:07:57.426,检测,"[472.47418212890625, 319.405029296875, 543.0590209960938, 405.2984619140625]",0.599,car
2025-03-30 09:07:57.444,检测,"[502.55877685546875, 321.111572265625, 730.4586791992188, 504.87518310546875]",0.8,car
2025-03-30 09:07:57.444,检测,"[248.89813232421875, 261.59808349609375, 482.48675537109375, 466.72784423828125]",0.793,car
2025-03-30 09:07:57.445,检测,"[471.51513671875, 318.82177734375, 542.6472778320312, 405.924072265625]",0.566,car
2025-03-30 09:07:57.462,检测,"[502.80267333984375, 320.29168701171875, 730.3042602539062, 503.79534912109375]",0.832,car
2025-03-30 09:07:57.464,检测,"[248.348876953125, 262.9279479980469, 482.34698486328125, 466.3355407714844]",0.804,car
2025-03-30 09:07:57.464,检测,"[471.26495361328125, 318.1160888671875, 542.5465698242188, 404.5826416015625]",0.657,car
2025-03-30 09:07:57.480,检测,"[502.6202087402344, 320.23712158203125, 730.6348876953125, 504.06658935546875]",0.848,car
2025-03-30 09:07:57.480,检测,"[246.35694885253906, 263.60931396484375, 481.63330078125, 467.47467041015625]",0.818,car
2025-03-30 09:07:57.481,检测,"[471.1851806640625, 317.61492919921875, 541.8917236328125, 403.39898681640625]",0.685,car
2025-03-30 09:07:57.497,检测,"[503.30780029296875, 320.04534912109375, 731.6555786132812, 504.71392822265625]",0.841,car
2025-03-30 09:07:57.498,检测,"[245.79086303710938, 263.4239501953125, 481.5004577636719, 468.500244140625]",0.797,car
2025-03-30 09:07:57.498,检测,"[471.05108642578125, 317.6278076171875, 542.6817626953125, 403.49285888671875]",0.684,car
2025-03-30 09:07:57.516,检测,"[503.8376770019531, 320.6273193359375, 733.018310546875, 503.8123779296875]",0.844,car
2025-03-30 09:07:57.517,检测,"[243.9522705078125, 263.75152587890625, 481.1566162109375, 469.00067138671875]",0.814,car
2025-03-30 09:07:57.517,检测,"[469.4163818359375, 317.35467529296875, 542.8006591796875, 403.86822509765625]",0.633,car
2025-03-30 09:07:57.535,检测,"[503.60491943359375, 320.22509765625, 733.9899291992188, 503.90966796875]",0.827,car
2025-03-30 09:07:57.535,检测,"[243.58958435058594, 263.7456970214844, 481.261474609375, 470.8169860839844]",0.826,car
2025-03-30 09:07:57.535,检测,"[468.2476806640625, 317.2613525390625, 543.1508178710938, 406.0670166015625]",0.655,car
2025-03-30 09:07:57.557,检测,"[503.82952880859375, 320.35693359375, 734.5377807617188, 503.85693359375]",0.838,car
2025-03-30 09:07:57.557,检测,"[242.05218505859375, 263.6771240234375, 481.4501953125, 471.2435302734375]",0.836,car
2025-03-30 09:07:57.558,检测,"[468.59405517578125, 317.55438232421875, 543.2437133789062, 405.05804443359375]",0.634,car
2025-03-30 09:07:57.584,检测,"[504.4251708984375, 320.38848876953125, 735.4083251953125, 503.84521484375]",0.842,car
2025-03-30 09:07:57.584,检测,"[240.17893981933594, 263.2059326171875, 481.4444580078125, 471.870849609375]",0.841,car
2025-03-30 09:07:57.584,检测,"[468.79949951171875, 317.5445556640625, 543.9606323242188, 404.1102294921875]",0.656,car
2025-03-30 09:07:57.605,检测,"[239.14820861816406, 263.6207275390625, 481.109375, 472.22576904296875]",0.847,car
2025-03-30 09:07:57.606,检测,"[504.528076171875, 320.43389892578125, 736.18505859375, 504.173828125]",0.846,car
2025-03-30 09:07:57.607,检测,"[469.2335205078125, 317.9881896972656, 544.4527587890625, 404.5925598144531]",0.684,car
2025-03-30 09:07:57.625,检测,"[237.4963836669922, 263.8691101074219, 481.33160400390625, 472.6888122558594]",0.855,car
2025-03-30 09:07:57.626,检测,"[504.5469665527344, 320.30670166015625, 736.5123291015625, 504.38592529296875]",0.825,car
2025-03-30 09:07:57.626,检测,"[468.01507568359375, 317.4674987792969, 544.1771850585938, 405.6446838378906]",0.635,car
2025-03-30 09:07:57.645,检测,"[234.7218017578125, 260.9132080078125, 480.38232421875, 472.34552001953125]",0.863,car
2025-03-30 09:07:57.646,检测,"[505.6339111328125, 320.6888427734375, 736.6556396484375, 504.6973876953125]",0.847,car
2025-03-30 09:07:57.646,检测,"[466.83428955078125, 317.18194580078125, 544.3330688476562, 406.38873291015625]",0.655,car
2025-03-30 09:07:57.662,检测,"[233.70065307617188, 260.60272216796875, 479.2185363769531, 472.5323486328125]",0.868,car
2025-03-30 09:07:57.663,检测,"[505.7797546386719, 320.80755615234375, 736.26318359375, 504.3154296875]",0.859,car
2025-03-30 09:07:57.663,检测,"[465.96832275390625, 317.72308349609375, 543.7648315429688, 407.37860107421875]",0.689,car
2025-03-30 09:07:57.681,检测,"[231.80177307128906, 261.077880859375, 478.8035888671875, 474.1378173828125]",0.881,car
2025-03-30 09:07:57.682,检测,"[505.90313720703125, 320.95556640625, 736.4076538085938, 504.317138671875]",0.857,car
2025-03-30 09:07:57.682,检测,"[464.57818603515625, 317.62274169921875, 543.4540405273438, 406.87115478515625]",0.69,car
2025-03-30 09:07:57.699,检测,"[229.74757385253906, 262.2304992675781, 478.916259765625, 474.0909729003906]",0.868,car
2025-03-30 09:07:57.699,检测,"[505.90081787109375, 320.084228515625, 735.9476928710938, 505.53363037109375]",0.852,car
2025-03-30 09:07:57.701,检测,"[465.45013427734375, 318.39202880859375, 543.6012573242188, 407.58380126953125]",0.784,car
2025-03-30 09:07:57.718,检测,"[227.20733642578125, 262.22698974609375, 479.73419189453125, 474.67291259765625]",0.85,car
2025-03-30 09:07:57.718,检测,"[506.8837585449219, 320.69061279296875, 736.272216796875, 505.75341796875]",0.834,car
2025-03-30 09:07:57.719,检测,"[465.22833251953125, 317.6192932128906, 544.2734375, 406.3507995605469]",0.801,car
2025-03-30 09:07:57.735,检测,"[224.72613525390625, 261.52984619140625, 479.63128662109375, 475.38470458984375]",0.821,car
2025-03-30 09:07:57.736,检测,"[506.7291259765625, 320.1993408203125, 736.6361083984375, 504.56396484375]",0.75,car
2025-03-30 09:07:57.736,检测,"[464.80682373046875, 319.27801513671875, 543.7244262695312, 407.01812744140625]",0.723,car
2025-03-30 09:07:57.755,检测,"[224.380126953125, 259.5699462890625, 477.6444091796875, 476.513671875]",0.594,car
2025-03-30 09:07:57.837,检测,"[461.87896728515625, 333.8280029296875, 555.90625, 408.3741455078125]",0.709,car
2025-03-30 09:07:57.837,检测,"[552.8685302734375, 329.56829833984375, 731.5787353515625, 479.81207275390625]",0.51,car
2025-03-30 09:07:57.854,检测,"[458.484619140625, 333.10125732421875, 554.3112182617188, 408.73614501953125]",0.75,car
2025-03-30 09:07:57.871,检测,"[451.73822021484375, 332.76544189453125, 553.2697143554688, 408.22283935546875]",0.843,car
2025-03-30 09:07:57.872,检测,"[553.022216796875, 330.8487548828125, 735.708251953125, 471.0684814453125]",0.825,car
2025-03-30 09:07:57.888,检测,"[447.9957275390625, 331.68963623046875, 555.2507934570312, 411.33831787109375]",0.869,car
2025-03-30 09:07:57.889,检测,"[553.4754638671875, 330.9093017578125, 736.1593017578125, 471.32171630859375]",0.832,car
2025-03-30 09:07:57.906,检测,"[553.4749755859375, 330.9971923828125, 737.7076416015625, 471.6121826171875]",0.859,car
2025-03-30 09:07:57.907,检测,"[444.86529541015625, 332.4725341796875, 550.0042724609375, 414.069091796875]",0.837,car
2025-03-30 09:07:57.907,检测,"[546.64892578125, 319.74273681640625, 609.2774658203125, 387.01239013671875]",0.51,car
2025-03-30 09:07:57.925,检测,"[553.7530517578125, 330.8984680175781, 737.557861328125, 471.3706970214844]",0.849,car
2025-03-30 09:07:57.925,检测,"[444.8055419921875, 332.49554443359375, 550.654541015625, 413.7177734375]",0.833,car
2025-03-30 09:07:57.941,检测,"[553.99267578125, 330.7904052734375, 737.498291015625, 471.10784912109375]",0.856,car
2025-03-30 09:07:57.941,检测,"[444.71826171875, 330.7642822265625, 552.1324462890625, 413.4658203125]",0.845,car
2025-03-30 09:07:57.941,检测,"[546.3075561523438, 319.47601318359375, 608.9037475585938, 389.97406005859375]",0.545,car
2025-03-30 09:07:57.960,检测,"[554.3138427734375, 330.774658203125, 737.17041015625, 471.15704345703125]",0.845,car
2025-03-30 09:07:57.960,检测,"[444.8060302734375, 331.0078125, 551.1361083984375, 412.847412109375]",0.835,car
2025-03-30 09:07:57.961,检测,"[545.4039306640625, 320.0373229980469, 607.3204345703125, 393.4947204589844]",0.518,car
2025-03-30 09:07:57.977,检测,"[554.6630859375, 331.16546630859375, 737.6334228515625, 471.64874267578125]",0.864,car
2025-03-30 09:07:57.978,检测,"[444.9290771484375, 330.4617919921875, 551.3909912109375, 413.0509033203125]",0.804,car
2025-03-30 09:07:57.978,检测,"[546.1597900390625, 318.70489501953125, 607.1461181640625, 387.39776611328125]",0.553,car
2025-03-30 09:07:57.997,检测,"[555.0115966796875, 331.2685852050781, 737.7950439453125, 471.9385070800781]",0.868,car
2025-03-30 09:07:57.998,检测,"[444.70428466796875, 332.10833740234375, 551.7159423828125, 413.14691162109375]",0.792,car
2025-03-30 09:07:57.998,检测,"[546.6910400390625, 320.17523193359375, 608.0596923828125, 388.08880615234375]",0.551,car
2025-03-30 09:07:58.016,检测,"[555.5433349609375, 331.32086181640625, 738.8155517578125, 471.64984130859375]",0.872,car
2025-03-30 09:07:58.017,检测,"[445.60882568359375, 331.0827941894531, 551.3978881835938, 412.5565490722656]",0.793,car
2025-03-30 09:07:58.017,检测,"[546.3358154296875, 320.20574951171875, 607.9573974609375, 391.34259033203125]",0.523,car
2025-03-30 09:07:58.035,检测,"[555.5684814453125, 331.11688232421875, 738.3878173828125, 471.22894287109375]",0.859,car
2025-03-30 09:07:58.036,检测,"[445.1728515625, 331.27447509765625, 553.5968017578125, 413.38153076171875]",0.811,car
2025-03-30 09:07:58.052,检测,"[556.6248168945312, 331.18218994140625, 738.3853149414062, 471.03717041015625]",0.846,car
2025-03-30 09:07:58.052,检测,"[446.03631591796875, 331.3828125, 554.1426391601562, 413.470458984375]",0.814,car
2025-03-30 09:07:58.076,检测,"[556.8983154296875, 331.1507263183594, 737.7857666015625, 471.0544738769531]",0.847,car
2025-03-30 09:07:58.076,检测,"[446.32275390625, 331.43792724609375, 554.5554809570312, 413.71160888671875]",0.836,car
2025-03-30 09:07:58.102,检测,"[556.5894165039062, 330.95147705078125, 737.4559936523438, 471.84552001953125]",0.853,car
2025-03-30 09:07:58.103,检测,"[446.78765869140625, 331.24725341796875, 554.4707641601562, 413.39251708984375]",0.827,car
2025-03-30 09:07:58.133,检测,"[557.4906005859375, 331.0400390625, 737.7518310546875, 471.3316650390625]",0.847,car
2025-03-30 09:07:58.134,检测,"[446.73834228515625, 330.40814208984375, 554.6675415039062, 413.50811767578125]",0.842,car
2025-03-30 09:07:58.161,检测,"[557.7379760742188, 330.85467529296875, 737.3020629882812, 471.49676513671875]",0.852,car
2025-03-30 09:07:58.162,检测,"[446.80712890625, 330.09600830078125, 554.8629150390625, 412.86370849609375]",0.83,car
2025-03-30 09:07:58.192,检测,"[557.6719970703125, 330.4986572265625, 737.7401123046875, 471.770751953125]",0.841,car
2025-03-30 09:07:58.193,检测,"[447.25390625, 328.97467041015625, 555.7462158203125, 411.39837646484375]",0.821,car
2025-03-30 09:07:58.221,检测,"[556.71240234375, 330.15069580078125, 738.1019287109375, 471.49078369140625]",0.835,car
2025-03-30 09:07:58.223,检测,"[447.21575927734375, 330.1256103515625, 553.8211669921875, 411.28082275390625]",0.807,car
2025-03-30 09:07:58.249,检测,"[556.3670654296875, 329.7747802734375, 737.9527587890625, 471.205810546875]",0.824,car
2025-03-30 09:07:58.251,检测,"[446.29351806640625, 328.6173400878906, 555.5980834960938, 410.5263366699219]",0.824,car
2025-03-30 09:07:58.279,检测,"[446.26019287109375, 328.62322998046875, 554.9177856445312, 409.87872314453125]",0.828,car
2025-03-30 09:07:58.279,检测,"[554.876953125, 328.91168212890625, 738.55810546875, 470.98992919921875]",0.828,car
2025-03-30 09:07:58.314,检测,"[444.7965087890625, 327.47222900390625, 553.1033935546875, 408.65875244140625]",0.842,car
2025-03-30 09:07:58.315,检测,"[554.2664794921875, 327.28497314453125, 737.8990478515625, 469.11614990234375]",0.799,car
2025-03-30 09:07:58.316,检测,"[544.5120849609375, 316.049072265625, 605.3826904296875, 400.3402099609375]",0.512,car
2025-03-30 09:07:58.344,检测,"[443.81549072265625, 326.35235595703125, 551.2750854492188, 407.56512451171875]",0.846,car
2025-03-30 09:07:58.345,检测,"[554.2379760742188, 327.2733154296875, 737.8016967773438, 467.620849609375]",0.838,car
2025-03-30 09:07:58.345,检测,"[544.7357788085938, 313.6878356933594, 603.8733520507812, 393.7956237792969]",0.539,car
2025-03-30 09:07:58.378,检测,"[552.8969116210938, 323.2340087890625, 739.1754760742188, 467.2666015625]",0.841,car
2025-03-30 09:07:58.379,检测,"[441.203369140625, 324.19195556640625, 548.0232543945312, 406.86376953125]",0.824,car
2025-03-30 09:07:58.379,检测,"[542.7492065429688, 314.75872802734375, 605.1254272460938, 385.60662841796875]",0.534,car
2025-03-30 09:07:58.411,检测,"[440.9461669921875, 322.3725280761719, 546.717041015625, 404.6756286621094]",0.86,car
2025-03-30 09:07:58.411,检测,"[550.388671875, 320.484130859375, 736.269775390625, 465.60302734375]",0.84,car
2025-03-30 09:07:58.413,检测,"[542.6820068359375, 309.3548278808594, 599.5091552734375, 383.1897277832031]",0.564,car
2025-03-30 09:07:58.414,检测,"[731.3900756835938, 322.4884033203125, 754.7687377929688, 388.0484619140625]",0.532,person
2025-03-30 09:07:58.442,检测,"[435.188720703125, 319.79931640625, 544.25634765625, 400.8753662109375]",0.86,car
2025-03-30 09:07:58.443,检测,"[546.382080078125, 317.0633544921875, 732.7318115234375, 462.23779296875]",0.836,car
2025-03-30 09:07:58.443,检测,"[539.5677490234375, 304.853271484375, 597.6439208984375, 374.654296875]",0.509,car
2025-03-30 09:07:58.474,检测,"[433.0323486328125, 318.05560302734375, 540.9873046875, 399.36444091796875]",0.896,car
2025-03-30 09:07:58.475,检测,"[543.87939453125, 315.6988220214844, 731.888427734375, 459.2950134277344]",0.838,car
2025-03-30 09:07:58.512,检测,"[426.9078369140625, 313.521728515625, 538.3938598632812, 397.658935546875]",0.882,car
2025-03-30 09:07:58.513,检测,"[540.8251953125, 312.9454345703125, 726.148193359375, 454.11981201171875]",0.841,car
2025-03-30 09:07:58.541,检测,"[423.3289794921875, 308.902099609375, 532.0167236328125, 392.889404296875]",0.899,car
2025-03-30 09:07:58.542,检测,"[535.2562255859375, 309.4935302734375, 721.3553466796875, 451.66796875]",0.866,car
2025-03-30 09:07:58.568,检测,"[417.67303466796875, 305.43408203125, 530.0916137695312, 389.803955078125]",0.907,car
2025-03-30 09:07:58.569,检测,"[531.508056640625, 307.6170959472656, 717.94189453125, 450.2308654785156]",0.879,car
2025-03-30 09:07:58.593,检测,"[415.57281494140625, 303.1317138671875, 527.8594360351562, 385.314697265625]",0.859,car
