时间,事件类型,边界框,置信度,目标类别
2025-03-29 09:07:39.522,检测,"[119.45156860351562, 147.59063720703125, 449.2925109863281, 479.58563232421875]",0.914,person
2025-03-29 09:07:39.541,检测,"[119.45156860351562, 147.59063720703125, 449.2925109863281, 479.58563232421875]",0.914,person
2025-03-29 09:07:39.585,检测,"[123.50955200195312, 147.17926025390625, 449.6088562011719, 479.6536865234375]",0.913,person
2025-03-29 09:07:39.604,检测,"[123.50955200195312, 147.17926025390625, 449.6088562011719, 479.6536865234375]",0.913,person
2025-03-29 09:07:39.664,检测,"[117.42919921875, 147.0006561279297, 449.1202392578125, 479.54168701171875]",0.915,person
2025-03-29 09:07:39.682,检测,"[117.42919921875, 147.0006561279297, 449.1202392578125, 479.54168701171875]",0.915,person
2025-03-29 09:07:39.730,检测,"[119.86572265625, 147.7811279296875, 449.26220703125, 479.52764892578125]",0.912,person
2025-03-29 09:07:39.749,检测,"[119.86572265625, 147.7811279296875, 449.26220703125, 479.52764892578125]",0.912,person
2025-03-29 09:07:39.794,检测,"[118.95561218261719, 148.29379272460938, 449.75164794921875, 479.5851135253906]",0.918,person
2025-03-29 09:07:39.811,检测,"[118.95561218261719, 148.29379272460938, 449.75164794921875, 479.5851135253906]",0.918,person
2025-03-29 09:07:39.856,检测,"[117.572509765625, 147.819580078125, 449.99554443359375, 479.52874755859375]",0.928,person
2025-03-29 09:07:39.874,检测,"[117.572509765625, 147.819580078125, 449.99554443359375, 479.52874755859375]",0.928,person
2025-03-29 09:07:39.918,检测,"[122.80621337890625, 147.51495361328125, 450.13470458984375, 479.65692138671875]",0.91,person
2025-03-29 09:07:39.936,检测,"[122.80621337890625, 147.51495361328125, 450.13470458984375, 479.65692138671875]",0.91,person
2025-03-29 09:07:40.418,检测,"[119.49658203125, 147.79574584960938, 448.3941650390625, 479.5592346191406]",0.915,person
2025-03-29 09:18:26.372,检测,"[117.5987548828125, 106.85505676269531, 639.8353271484375, 478.97357177734375]",0.712,person
2025-03-29 09:18:26.389,检测,"[212.57582092285156, 114.036376953125, 639.40869140625, 479.11083984375]",0.808,person
2025-03-29 09:18:26.460,检测,"[212.57582092285156, 114.036376953125, 639.40869140625, 479.11083984375]",0.808,person
2025-03-29 09:18:26.461,检测,"[212.57582092285156, 114.036376953125, 639.40869140625, 479.11083984375]",0.808,person
2025-03-29 09:18:26.493,检测,"[217.3690185546875, 114.36256408691406, 639.6881103515625, 479.21142578125]",0.769,person
2025-03-29 09:18:26.514,检测,"[217.3690185546875, 114.36256408691406, 639.6881103515625, 479.21142578125]",0.769,person
2025-03-29 09:18:26.532,检测,"[217.3690185546875, 114.36256408691406, 639.6881103515625, 479.21142578125]",0.769,person
2025-03-29 09:18:26.584,检测,"[217.52281188964844, 113.58673095703125, 639.6893310546875, 479.468505859375]",0.746,person
2025-03-29 09:18:26.604,检测,"[217.52281188964844, 113.58673095703125, 639.6893310546875, 479.468505859375]",0.746,person
2025-03-29 09:18:26.625,检测,"[217.52281188964844, 113.58673095703125, 639.6893310546875, 479.468505859375]",0.746,person
2025-03-29 09:18:26.680,检测,"[138.871826171875, 115.08537292480469, 639.8223876953125, 479.17828369140625]",0.724,person
2025-03-29 09:18:26.698,检测,"[138.871826171875, 115.08537292480469, 639.8223876953125, 479.17828369140625]",0.724,person
2025-03-29 09:18:26.718,检测,"[138.871826171875, 115.08537292480469, 639.8223876953125, 479.17828369140625]",0.724,person
2025-03-29 09:18:26.775,检测,"[185.59130859375, 114.56687927246094, 639.6029052734375, 478.9248046875]",0.727,person
2025-03-29 09:18:26.794,检测,"[185.59130859375, 114.56687927246094, 639.6029052734375, 478.9248046875]",0.727,person
2025-03-29 09:18:26.814,检测,"[185.59130859375, 114.56687927246094, 639.6029052734375, 478.9248046875]",0.727,person
2025-03-29 09:18:26.889,检测,"[161.4622344970703, 113.21173095703125, 640.0, 478.92303466796875]",0.66,person
2025-03-29 09:18:26.907,检测,"[161.4622344970703, 113.21173095703125, 640.0, 478.92303466796875]",0.66,person
2025-03-29 09:18:26.926,检测,"[161.4622344970703, 113.21173095703125, 640.0, 478.92303466796875]",0.66,person
2025-03-29 09:18:26.984,检测,"[157.691650390625, 111.68328857421875, 639.617919921875, 479.767822265625]",0.722,person
2025-03-29 09:18:27.003,检测,"[157.691650390625, 111.68328857421875, 639.617919921875, 479.767822265625]",0.722,person
2025-03-29 09:18:27.022,检测,"[157.691650390625, 111.68328857421875, 639.617919921875, 479.767822265625]",0.722,person
2025-03-29 09:18:27.079,检测,"[79.3975830078125, 111.31820678710938, 639.6632080078125, 479.9404602050781]",0.74,person
2025-03-29 09:18:27.099,检测,"[79.3975830078125, 111.31820678710938, 639.6632080078125, 479.9404602050781]",0.74,person
2025-03-29 09:18:27.116,检测,"[79.3975830078125, 111.31820678710938, 639.6632080078125, 479.9404602050781]",0.74,person
2025-03-29 09:18:27.174,检测,"[102.27685546875, 111.96511840820312, 639.6744384765625, 479.7245788574219]",0.726,person
2025-03-29 09:18:27.193,检测,"[102.27685546875, 111.96511840820312, 639.6744384765625, 479.7245788574219]",0.726,person
2025-03-29 09:18:27.214,检测,"[102.27685546875, 111.96511840820312, 639.6744384765625, 479.7245788574219]",0.726,person
2025-03-29 09:18:27.287,检测,"[99.61767578125, 110.6339111328125, 639.646728515625, 479.78656005859375]",0.712,person
2025-03-29 09:18:27.306,检测,"[99.61767578125, 110.6339111328125, 639.646728515625, 479.78656005859375]",0.712,person
2025-03-29 09:18:27.325,检测,"[99.61767578125, 110.6339111328125, 639.646728515625, 479.78656005859375]",0.712,person
2025-03-29 09:18:27.374,报警,"[212.57582092285156, 114.036376953125, 639.40869140625, 479.11083984375]",0.808,person
2025-03-29 09:18:27.383,检测,"[72.34356689453125, 111.06134033203125, 639.4719848632812, 479.91119384765625]",0.758,person
2025-03-29 09:18:27.402,检测,"[72.34356689453125, 111.06134033203125, 639.4719848632812, 479.91119384765625]",0.758,person
2025-03-29 09:18:27.421,检测,"[72.34356689453125, 111.06134033203125, 639.4719848632812, 479.91119384765625]",0.758,person
2025-03-29 09:18:27.480,检测,"[95.8758544921875, 109.93791198730469, 639.6533203125, 480.0]",0.73,person
2025-03-29 09:18:27.499,检测,"[95.8758544921875, 109.93791198730469, 639.6533203125, 480.0]",0.73,person
2025-03-29 09:18:27.519,检测,"[95.8758544921875, 109.93791198730469, 639.6533203125, 480.0]",0.73,person
2025-03-29 09:18:27.575,检测,"[95.53619384765625, 110.12664794921875, 639.5075073242188, 479.65472412109375]",0.693,person
2025-03-29 09:18:27.593,检测,"[95.53619384765625, 110.12664794921875, 639.5075073242188, 479.65472412109375]",0.693,person
2025-03-29 09:18:27.611,检测,"[95.53619384765625, 110.12664794921875, 639.5075073242188, 479.65472412109375]",0.693,person
2025-03-29 09:18:27.691,检测,"[108.78631591796875, 110.95294189453125, 639.5597534179688, 479.76416015625]",0.721,person
2025-03-29 09:18:27.709,检测,"[108.78631591796875, 110.95294189453125, 639.5597534179688, 479.76416015625]",0.721,person
2025-03-29 09:18:27.752,检测,"[103.1634521484375, 110.83119201660156, 639.6087036132812, 479.6961669921875]",0.703,person
2025-03-29 09:18:27.771,检测,"[103.1634521484375, 110.83119201660156, 639.6087036132812, 479.6961669921875]",0.703,person
2025-03-29 09:18:27.788,检测,"[103.1634521484375, 110.83119201660156, 639.6087036132812, 479.6961669921875]",0.703,person
2025-03-29 09:18:27.819,检测,"[72.24346923828125, 109.70379638671875, 639.5311279296875, 479.6746826171875]",0.707,person
2025-03-29 09:18:27.838,检测,"[72.24346923828125, 109.70379638671875, 639.5311279296875, 479.6746826171875]",0.707,person
2025-03-29 09:18:28.312,检测,"[107.8624267578125, 113.21438598632812, 639.8016967773438, 478.6744079589844]",0.691,person
2025-03-29 09:18:39.365,检测,"[772.557373046875, 357.6663818359375, 800.9613037109375, 432.292236328125]",0.522,person
2025-03-29 09:18:39.396,检测,"[770.99072265625, 355.6021728515625, 800.494384765625, 432.2513427734375]",0.552,person
2025-03-29 09:18:39.412,检测,"[770.3831787109375, 355.38995361328125, 800.4962158203125, 432.42816162109375]",0.512,person
2025-03-29 09:18:39.633,检测,"[764.7006225585938, 359.64501953125, 796.4854125976562, 442.988037109375]",0.655,person
2025-03-29 09:18:39.651,检测,"[763.0614013671875, 357.63043212890625, 795.878173828125, 442.66583251953125]",0.604,person
2025-03-29 09:18:39.667,检测,"[760.9395751953125, 356.87811279296875, 794.2701416015625, 441.25518798828125]",0.604,person
2025-03-29 09:18:39.683,检测,"[759.3951416015625, 356.7105407714844, 793.3194580078125, 442.6293029785156]",0.677,person
2025-03-29 09:18:39.701,检测,"[754.376220703125, 355.9720153808594, 792.56298828125, 444.4900817871094]",0.725,person
2025-03-29 09:18:39.717,检测,"[752.6732177734375, 356.0767822265625, 792.4884033203125, 446.48663330078125]",0.7,person
2025-03-29 09:18:39.733,检测,"[751.0135498046875, 357.28472900390625, 792.327880859375, 446.8656005859375]",0.655,person
2025-03-29 09:18:39.748,检测,"[750.5753173828125, 356.59356689453125, 793.3721923828125, 446.74151611328125]",0.645,person
2025-03-29 09:18:39.764,检测,"[748.6304931640625, 358.4967041015625, 790.6514892578125, 446.8555908203125]",0.57,person
2025-03-29 09:18:39.781,检测,"[745.8463134765625, 358.99383544921875, 789.403076171875, 447.26055908203125]",0.551,person
2025-03-29 09:18:40.392,检测,"[676.4293212890625, 323.5017395019531, 733.0794677734375, 449.7680969238281]",0.545,person
2025-03-29 09:18:40.437,检测,"[690.0069580078125, 318.40264892578125, 746.3756103515625, 453.78460693359375]",0.632,person
2025-03-29 09:18:40.453,检测,"[695.8156127929688, 319.2911376953125, 749.9519653320312, 455.72564697265625]",0.668,person
2025-03-29 09:18:40.484,检测,"[696.708984375, 323.1128234863281, 754.9580078125, 464.6448059082031]",0.606,person
2025-03-29 09:18:40.500,检测,"[699.166259765625, 321.6081848144531, 757.8408203125, 465.4164123535156]",0.744,person
2025-03-29 09:18:40.514,检测,"[704.27783203125, 321.47479248046875, 758.318115234375, 465.24273681640625]",0.636,person
2025-03-29 09:18:40.530,检测,"[704.8925170898438, 320.744873046875, 760.9990844726562, 468.593994140625]",0.767,person
2025-03-29 09:18:40.545,检测,"[707.9710693359375, 321.3701171875, 765.4708251953125, 467.324951171875]",0.782,person
2025-03-29 09:18:40.561,检测,"[705.327392578125, 321.869384765625, 767.91748046875, 466.179443359375]",0.622,person
2025-03-29 09:18:40.575,检测,"[711.5606689453125, 321.78424072265625, 773.0369873046875, 466.50628662109375]",0.693,person
2025-03-29 09:18:40.591,检测,"[715.0552978515625, 320.22418212890625, 777.4527587890625, 467.91204833984375]",0.735,person
2025-03-29 09:18:40.606,检测,"[718.9814453125, 319.1072998046875, 782.0751953125, 469.53955078125]",0.636,person
2025-03-29 09:18:40.623,检测,"[723.1797485351562, 321.2110595703125, 786.7974243164062, 474.0201416015625]",0.719,person
2025-03-29 09:18:40.639,检测,"[732.827880859375, 319.1070556640625, 790.621826171875, 475.9014892578125]",0.777,person
2025-03-29 09:18:40.655,检测,"[741.7459106445312, 318.43865966796875, 796.7180786132812, 474.77679443359375]",0.788,person
2025-03-29 09:18:40.672,检测,"[743.5889282226562, 316.30987548828125, 798.7797241210938, 478.64898681640625]",0.786,person
2025-03-29 09:18:40.689,检测,"[740.3251342773438, 315.14642333984375, 804.9553833007812, 477.26080322265625]",0.798,person
2025-03-29 09:18:40.705,检测,"[747.531982421875, 314.93841552734375, 809.900634765625, 476.820556640625]",0.752,person
2025-03-29 09:18:40.722,检测,"[744.866455078125, 315.064208984375, 812.053466796875, 479.103759765625]",0.807,person
2025-03-29 09:18:40.740,检测,"[753.5914306640625, 313.75665283203125, 818.5018310546875, 481.03570556640625]",0.813,person
2025-03-29 09:18:40.756,检测,"[762.156494140625, 315.92633056640625, 823.50927734375, 482.7852783203125]",0.793,person
2025-03-29 09:18:40.772,检测,"[765.9417724609375, 316.52508544921875, 828.5108642578125, 488.75390625]",0.835,person
2025-03-29 09:18:40.787,检测,"[771.609130859375, 317.3717041015625, 835.5057373046875, 491.84332275390625]",0.851,person
2025-03-29 09:18:40.803,检测,"[774.6661376953125, 316.85552978515625, 843.0567626953125, 494.06597900390625]",0.75,person
2025-03-29 09:18:40.820,检测,"[774.6293334960938, 317.43670654296875, 845.8893432617188, 499.1942138671875]",0.774,person
2025-03-29 09:18:40.836,检测,"[774.771728515625, 318.21148681640625, 848.00537109375, 496.06866455078125]",0.827,person
2025-03-29 09:18:41.865,检测,"[731.3900756835938, 322.4884033203125, 754.7687377929688, 388.0484619140625]",0.532,person
2025-03-29 09:18:41.888,报警,"[744.866455078125, 315.064208984375, 812.053466796875, 479.103759765625]",0.807,person
2025-03-29 09:18:42.812,检测,"[772.557373046875, 357.6663818359375, 800.9613037109375, 432.292236328125]",0.522,person
2025-03-29 09:18:42.845,检测,"[770.99072265625, 355.6021728515625, 800.494384765625, 432.2513427734375]",0.552,person
2025-03-29 09:18:42.860,检测,"[770.3831787109375, 355.38995361328125, 800.4962158203125, 432.42816162109375]",0.512,person
2025-03-29 09:18:43.080,检测,"[764.7006225585938, 359.64501953125, 796.4854125976562, 442.988037109375]",0.655,person
2025-03-29 09:18:43.095,检测,"[763.0614013671875, 357.63043212890625, 795.878173828125, 442.66583251953125]",0.604,person
2025-03-29 09:18:43.112,检测,"[760.9395751953125, 356.87811279296875, 794.2701416015625, 441.25518798828125]",0.604,person
2025-03-29 09:18:43.128,检测,"[759.3951416015625, 356.7105407714844, 793.3194580078125, 442.6293029785156]",0.677,person
2025-03-29 09:18:43.144,检测,"[754.376220703125, 355.9720153808594, 792.56298828125, 444.4900817871094]",0.725,person
2025-03-29 09:18:43.159,检测,"[752.6732177734375, 356.0767822265625, 792.4884033203125, 446.48663330078125]",0.7,person
2025-03-29 09:18:43.175,检测,"[751.0135498046875, 357.28472900390625, 792.327880859375, 446.8656005859375]",0.655,person
2025-03-29 09:18:43.190,检测,"[750.5753173828125, 356.59356689453125, 793.3721923828125, 446.74151611328125]",0.645,person
2025-03-29 09:18:43.205,检测,"[748.6304931640625, 358.4967041015625, 790.6514892578125, 446.8555908203125]",0.57,person
2025-03-29 09:18:43.220,检测,"[745.8463134765625, 358.99383544921875, 789.403076171875, 447.26055908203125]",0.551,person
2025-03-29 09:18:43.801,检测,"[676.4293212890625, 323.5017395019531, 733.0794677734375, 449.7680969238281]",0.545,person
2025-03-29 09:18:43.849,检测,"[690.0069580078125, 318.40264892578125, 746.3756103515625, 453.78460693359375]",0.632,person
2025-03-29 09:18:43.865,检测,"[695.8156127929688, 319.2911376953125, 749.9519653320312, 455.72564697265625]",0.668,person
2025-03-29 09:18:43.896,检测,"[696.708984375, 323.1128234863281, 754.9580078125, 464.6448059082031]",0.606,person
2025-03-29 09:18:43.911,检测,"[699.166259765625, 321.6081848144531, 757.8408203125, 465.4164123535156]",0.744,person
2025-03-29 09:18:43.927,检测,"[704.27783203125, 321.47479248046875, 758.318115234375, 465.24273681640625]",0.636,person
2025-03-29 09:18:43.945,检测,"[704.8925170898438, 320.744873046875, 760.9990844726562, 468.593994140625]",0.767,person
2025-03-29 09:18:43.959,检测,"[707.9710693359375, 321.3701171875, 765.4708251953125, 467.324951171875]",0.782,person
2025-03-29 09:18:43.975,检测,"[705.327392578125, 321.869384765625, 767.91748046875, 466.179443359375]",0.622,person
2025-03-29 09:18:43.990,检测,"[711.5606689453125, 321.78424072265625, 773.0369873046875, 466.50628662109375]",0.693,person
2025-03-29 09:18:44.005,检测,"[715.0552978515625, 320.22418212890625, 777.4527587890625, 467.91204833984375]",0.735,person
2025-03-29 09:18:44.020,检测,"[718.9814453125, 319.1072998046875, 782.0751953125, 469.53955078125]",0.636,person
2025-03-29 09:26:11.372,检测,"[133.34197998046875, 103.9022216796875, 628.897216796875, 478.828125]",0.882,person
2025-03-29 09:26:11.438,检测,"[128.186279296875, 105.14842224121094, 614.8045043945312, 479.3603515625]",0.866,person
2025-03-29 09:26:11.439,检测,"[128.186279296875, 105.14842224121094, 614.8045043945312, 479.3603515625]",0.866,person
2025-03-29 09:26:11.440,检测,"[129.91099548339844, 105.04837036132812, 616.2896728515625, 479.0957336425781]",0.869,person
2025-03-29 09:26:11.455,检测,"[129.91099548339844, 105.04837036132812, 616.2896728515625, 479.0957336425781]",0.869,person
2025-03-29 09:26:11.473,检测,"[126.9581298828125, 104.3629150390625, 621.6585693359375, 479.5474853515625]",0.847,person
2025-03-29 09:26:11.493,检测,"[126.9581298828125, 104.3629150390625, 621.6585693359375, 479.5474853515625]",0.847,person
2025-03-29 09:26:11.551,检测,"[128.59173583984375, 104.34275817871094, 618.7559814453125, 479.1611328125]",0.883,person
2025-03-29 09:26:11.569,检测,"[128.59173583984375, 104.34275817871094, 618.7559814453125, 479.1611328125]",0.883,person
2025-03-29 09:26:11.616,检测,"[127.97369384765625, 104.52609252929688, 615.0889282226562, 479.0856628417969]",0.881,person
