时间,事件类型,边界框,置信度,目标类别
2025-04-07 17:22:00.341,检测,"[0.27899169921875, 258.156005859375, 205.6279296875, 479.55731201171875]",0.814,bed
2025-04-07 17:22:00.368,检测,"[142.7246856689453, 106.89190673828125, 579.0216674804688, 479.5810546875]",0.831,person
2025-04-07 17:22:00.368,检测,"[0.27899169921875, 258.156005859375, 205.6279296875, 479.55731201171875]",0.814,bed
2025-04-07 17:22:00.419,检测,"[143.36778259277344, 107.66693115234375, 580.912353515625, 479.5472412109375]",0.856,person
2025-04-07 17:22:00.420,检测,"[0.3262939453125, 258.077880859375, 205.28839111328125, 479.54840087890625]",0.726,bed
2025-04-07 17:22:00.448,检测,"[143.36778259277344, 107.66693115234375, 580.912353515625, 479.5472412109375]",0.856,person
2025-04-07 17:22:00.448,检测,"[0.3262939453125, 258.077880859375, 205.28839111328125, 479.54840087890625]",0.726,bed
2025-04-07 17:22:00.469,检测,"[143.36778259277344, 107.66693115234375, 580.912353515625, 479.5472412109375]",0.856,person
2025-04-07 17:22:00.470,检测,"[0.3262939453125, 258.077880859375, 205.28839111328125, 479.54840087890625]",0.726,bed
2025-04-07 17:22:00.498,检测,"[142.5931854248047, 107.71321105957031, 579.4137573242188, 479.54559326171875]",0.832,person
2025-04-07 17:22:00.499,检测,"[0.2444305419921875, 258.812744140625, 206.8017120361328, 479.5885009765625]",0.816,bed
2025-04-07 17:22:00.531,检测,"[142.5931854248047, 107.71321105957031, 579.4137573242188, 479.54559326171875]",0.832,person
2025-04-07 17:22:00.532,检测,"[0.2444305419921875, 258.812744140625, 206.8017120361328, 479.5885009765625]",0.816,bed
2025-04-07 17:22:00.562,检测,"[143.49468994140625, 106.2105712890625, 581.4160766601562, 479.34027099609375]",0.84,person
2025-04-07 17:22:00.562,检测,"[0.3416900634765625, 258.4637756347656, 205.41941833496094, 479.5744934082031]",0.824,bed
2025-04-07 17:22:00.584,检测,"[143.49468994140625, 106.2105712890625, 581.4160766601562, 479.34027099609375]",0.84,person
2025-04-07 17:22:00.585,检测,"[0.3416900634765625, 258.4637756347656, 205.41941833496094, 479.5744934082031]",0.824,bed
2025-04-07 17:22:00.615,检测,"[137.9713134765625, 107.13584899902344, 578.5845336914062, 479.6016845703125]",0.811,person
2025-04-07 17:22:00.616,检测,"[0.2892913818359375, 258.5040283203125, 208.24063110351562, 479.57391357421875]",0.78,bed
2025-04-07 17:22:00.644,检测,"[137.9713134765625, 107.13584899902344, 578.5845336914062, 479.6016845703125]",0.811,person
2025-04-07 17:22:00.644,检测,"[0.2892913818359375, 258.5040283203125, 208.24063110351562, 479.57391357421875]",0.78,bed
2025-04-07 17:22:00.679,检测,"[143.5213623046875, 107.19149780273438, 582.2680053710938, 479.6033630371094]",0.843,person
2025-04-07 17:22:00.679,检测,"[0.318084716796875, 258.4605712890625, 206.34010314941406, 479.599365234375]",0.779,bed
2025-04-07 17:22:00.745,检测,"[144.248291015625, 107.24124145507812, 582.782958984375, 479.5997619628906]",0.862,person
2025-04-07 17:22:00.745,检测,"[0.3019256591796875, 258.39886474609375, 206.2579803466797, 479.58587646484375]",0.804,bed
2025-04-07 17:22:00.774,检测,"[144.248291015625, 107.24124145507812, 582.782958984375, 479.5997619628906]",0.862,person
2025-04-07 17:22:00.775,检测,"[0.3019256591796875, 258.39886474609375, 206.2579803466797, 479.58587646484375]",0.804,bed
2025-04-07 17:22:00.824,检测,"[143.79852294921875, 104.51795959472656, 579.1817016601562, 479.3809814453125]",0.834,person
2025-04-07 17:22:00.825,检测,"[0.278656005859375, 258.12066650390625, 205.29513549804688, 479.58831787109375]",0.805,bed
2025-04-07 17:22:00.853,检测,"[143.79852294921875, 104.51795959472656, 579.1817016601562, 479.3809814453125]",0.834,person
2025-04-07 17:22:00.853,检测,"[0.278656005859375, 258.12066650390625, 205.29513549804688, 479.58831787109375]",0.805,bed
2025-04-07 17:22:00.881,检测,"[144.2255401611328, 106.72079467773438, 578.4671020507812, 479.3728332519531]",0.805,person
2025-04-07 17:22:00.881,检测,"[0.236328125, 258.1043701171875, 206.62005615234375, 479.54736328125]",0.758,bed
2025-04-07 17:22:00.909,检测,"[144.2255401611328, 106.72079467773438, 578.4671020507812, 479.3728332519531]",0.805,person
2025-04-07 17:22:00.910,检测,"[0.236328125, 258.1043701171875, 206.62005615234375, 479.54736328125]",0.758,bed
2025-04-07 17:22:00.935,检测,"[144.2255401611328, 106.72079467773438, 578.4671020507812, 479.3728332519531]",0.805,person
2025-04-07 17:22:00.935,检测,"[0.236328125, 258.1043701171875, 206.62005615234375, 479.54736328125]",0.758,bed
2025-04-07 17:22:00.964,检测,"[139.97015380859375, 107.87025451660156, 581.6203002929688, 479.5479736328125]",0.799,person
2025-04-07 17:22:00.965,检测,"[0.3014068603515625, 258.63079833984375, 211.4898223876953, 479.56243896484375]",0.771,bed
2025-04-07 17:22:00.987,检测,"[139.97015380859375, 107.87025451660156, 581.6203002929688, 479.5479736328125]",0.799,person
2025-04-07 17:22:00.988,检测,"[0.3014068603515625, 258.63079833984375, 211.4898223876953, 479.56243896484375]",0.771,bed
2025-04-07 17:22:01.013,检测,"[150.875244140625, 105.3856201171875, 580.2578125, 479.49957275390625]",0.831,person
2025-04-07 17:22:01.014,检测,"[0.3184661865234375, 258.03045654296875, 207.66696166992188, 479.56768798828125]",0.784,bed
2025-04-07 17:22:01.036,检测,"[150.875244140625, 105.3856201171875, 580.2578125, 479.49957275390625]",0.831,person
2025-04-07 17:22:01.037,检测,"[0.3184661865234375, 258.03045654296875, 207.66696166992188, 479.56768798828125]",0.784,bed
2025-04-07 17:22:01.081,检测,"[140.08106994628906, 107.36245727539062, 578.4364013671875, 479.5191955566406]",0.782,person
2025-04-07 17:22:01.081,检测,"[0.315032958984375, 258.2425537109375, 211.06686401367188, 479.5679931640625]",0.705,bed
2025-04-07 17:22:01.144,检测,"[141.64752197265625, 108.083984375, 581.4755859375, 479.5953369140625]",0.804,person
2025-04-07 17:22:01.145,检测,"[0.28094482421875, 258.23443603515625, 210.95822143554688, 479.5850830078125]",0.742,bed
2025-04-07 17:22:01.164,检测,"[141.64752197265625, 108.083984375, 581.4755859375, 479.5953369140625]",0.804,person
2025-04-07 17:22:01.164,检测,"[0.28094482421875, 258.23443603515625, 210.95822143554688, 479.5850830078125]",0.742,bed
2025-04-07 17:22:01.200,检测,"[0.2354583740234375, 258.6487731933594, 206.1898193359375, 479.6025695800781]",0.817,bed
2025-04-07 17:22:01.201,检测,"[140.64552307128906, 106.78631591796875, 580.4852294921875, 479.6075439453125]",0.803,person
2025-04-07 17:22:01.229,检测,"[0.2354583740234375, 258.6487731933594, 206.1898193359375, 479.6025695800781]",0.817,bed
2025-04-07 17:22:01.229,检测,"[140.64552307128906, 106.78631591796875, 580.4852294921875, 479.6075439453125]",0.803,person
2025-04-07 17:22:01.285,检测,"[151.00445556640625, 103.99674987792969, 581.8291015625, 479.52398681640625]",0.842,person
2025-04-07 17:22:01.285,检测,"[0.282257080078125, 258.5574951171875, 209.18240356445312, 479.60137939453125]",0.787,bed
2025-04-07 17:22:01.314,检测,"[151.00445556640625, 103.99674987792969, 581.8291015625, 479.52398681640625]",0.842,person
2025-04-07 17:22:01.314,检测,"[0.282257080078125, 258.5574951171875, 209.18240356445312, 479.60137939453125]",0.787,bed
2025-04-07 17:22:01.343,检测,"[151.00445556640625, 103.99674987792969, 581.8291015625, 479.52398681640625]",0.842,person
2025-04-07 17:22:01.344,检测,"[0.282257080078125, 258.5574951171875, 209.18240356445312, 479.60137939453125]",0.787,bed
2025-04-07 17:22:01.364,检测,"[142.5592498779297, 106.72216796875, 579.2061157226562, 479.5577392578125]",0.864,person
2025-04-07 17:22:01.364,检测,"[0.2775115966796875, 258.5831298828125, 205.14854431152344, 479.59051513671875]",0.787,bed
2025-04-07 17:22:01.385,检测,"[142.5592498779297, 106.72216796875, 579.2061157226562, 479.5577392578125]",0.864,person
2025-04-07 17:22:01.386,检测,"[0.2775115966796875, 258.5831298828125, 205.14854431152344, 479.59051513671875]",0.787,bed
2025-04-07 17:22:01.407,检测,"[143.31626892089844, 106.24668884277344, 579.680419921875, 479.572021484375]",0.863,person
2025-04-07 17:22:01.408,检测,"[0.2644195556640625, 258.39031982421875, 206.09706115722656, 479.55999755859375]",0.804,bed
2025-04-07 17:22:01.427,检测,"[143.31626892089844, 106.24668884277344, 579.680419921875, 479.572021484375]",0.863,person
2025-04-07 17:22:01.427,检测,"[0.2644195556640625, 258.39031982421875, 206.09706115722656, 479.55999755859375]",0.804,bed
2025-04-07 17:22:01.482,检测,"[139.88494873046875, 106.23005676269531, 579.8112182617188, 479.41497802734375]",0.83,person
2025-04-07 17:22:01.482,检测,"[0.231903076171875, 257.9727783203125, 207.93994140625, 479.599609375]",0.755,bed
2025-04-07 17:22:01.545,检测,"[143.01678466796875, 105.12811279296875, 577.9571533203125, 479.6011962890625]",0.843,person
2025-04-07 17:22:01.545,检测,"[0.2149810791015625, 258.000732421875, 205.8775634765625, 479.609375]",0.797,bed
2025-04-07 17:22:01.564,检测,"[143.01678466796875, 105.12811279296875, 577.9571533203125, 479.6011962890625]",0.843,person
2025-04-07 17:22:01.564,检测,"[0.2149810791015625, 258.000732421875, 205.8775634765625, 479.609375]",0.797,bed
2025-04-07 17:22:01.601,检测,"[142.374267578125, 101.23931884765625, 582.2340698242188, 479.5960693359375]",0.852,person
2025-04-07 17:22:01.602,检测,"[0.2507781982421875, 258.409423828125, 207.07907104492188, 479.595703125]",0.742,bed
2025-04-07 17:22:01.619,检测,"[142.374267578125, 101.23931884765625, 582.2340698242188, 479.5960693359375]",0.852,person
2025-04-07 17:22:01.620,检测,"[0.2507781982421875, 258.409423828125, 207.07907104492188, 479.595703125]",0.742,bed
2025-04-07 17:22:01.676,检测,"[145.36480712890625, 100.97889709472656, 580.4675903320312, 479.6009521484375]",0.855,person
2025-04-07 17:22:01.677,检测,"[0.31536865234375, 258.3900146484375, 206.56692504882812, 479.59637451171875]",0.791,bed
2025-04-07 17:22:01.697,检测,"[145.36480712890625, 100.97889709472656, 580.4675903320312, 479.6009521484375]",0.855,person
2025-04-07 17:22:01.697,检测,"[0.31536865234375, 258.3900146484375, 206.56692504882812, 479.59637451171875]",0.791,bed
2025-04-07 17:22:01.714,检测,"[145.36480712890625, 100.97889709472656, 580.4675903320312, 479.6009521484375]",0.855,person
2025-04-07 17:22:01.714,检测,"[0.31536865234375, 258.3900146484375, 206.56692504882812, 479.59637451171875]",0.791,bed
2025-04-07 17:22:01.752,检测,"[144.4303741455078, 95.558837890625, 581.3075561523438, 479.40203857421875]",0.852,person
2025-04-07 17:22:01.752,检测,"[0.32489013671875, 258.7059020996094, 205.90472412109375, 479.5569152832031]",0.763,bed
2025-04-07 17:22:01.781,检测,"[144.4303741455078, 95.558837890625, 581.3075561523438, 479.40203857421875]",0.852,person
2025-04-07 17:22:01.781,检测,"[0.32489013671875, 258.7059020996094, 205.90472412109375, 479.5569152832031]",0.763,bed
2025-04-07 17:22:01.819,检测,"[144.2974395751953, 91.45680236816406, 583.5553588867188, 479.4197998046875]",0.862,person
2025-04-07 17:22:01.819,检测,"[0.221710205078125, 258.23223876953125, 208.41436767578125, 479.52130126953125]",0.657,bed
2025-04-07 17:22:01.848,检测,"[144.2974395751953, 91.45680236816406, 583.5553588867188, 479.4197998046875]",0.862,person
2025-04-07 17:22:01.849,检测,"[0.221710205078125, 258.23223876953125, 208.41436767578125, 479.52130126953125]",0.657,bed
2025-04-07 17:22:01.873,检测,"[145.0557861328125, 87.341552734375, 587.076416015625, 479.49249267578125]",0.875,person
2025-04-07 17:22:01.874,检测,"[0.3047027587890625, 258.20269775390625, 205.9602508544922, 479.55499267578125]",0.633,bed
2025-04-07 17:22:01.945,检测,"[147.1737060546875, 84.47740173339844, 585.236572265625, 479.46337890625]",0.833,person
2025-04-07 17:22:01.946,检测,"[0.28204345703125, 258.2254333496094, 206.65496826171875, 479.5827941894531]",0.793,bed
2025-04-07 17:22:01.974,检测,"[147.1737060546875, 84.47740173339844, 585.236572265625, 479.46337890625]",0.833,person
2025-04-07 17:22:01.974,检测,"[0.28204345703125, 258.2254333496094, 206.65496826171875, 479.5827941894531]",0.793,bed
2025-04-07 17:22:02.007,检测,"[152.17755126953125, 83.898681640625, 583.997314453125, 479.4493408203125]",0.778,person
2025-04-07 17:22:02.008,检测,"[0.31085205078125, 258.1072998046875, 206.49737548828125, 479.5482177734375]",0.757,bed
2025-04-07 17:22:02.037,检测,"[152.17755126953125, 83.898681640625, 583.997314453125, 479.4493408203125]",0.778,person
2025-04-07 17:22:02.038,检测,"[0.31085205078125, 258.1072998046875, 206.49737548828125, 479.5482177734375]",0.757,bed
2025-04-07 17:22:02.077,检测,"[146.956787109375, 86.00729370117188, 583.6437377929688, 479.4475402832031]",0.889,person
2025-04-07 17:22:02.077,检测,"[0.221405029296875, 258.29071044921875, 204.19097900390625, 479.57476806640625]",0.765,bed
2025-04-07 17:22:02.097,检测,"[146.956787109375, 86.00729370117188, 583.6437377929688, 479.4475402832031]",0.889,person
2025-04-07 17:22:02.098,检测,"[0.221405029296875, 258.29071044921875, 204.19097900390625, 479.57476806640625]",0.765,bed
2025-04-07 17:22:02.127,检测,"[146.956787109375, 86.00729370117188, 583.6437377929688, 479.4475402832031]",0.889,person
2025-04-07 17:22:02.127,检测,"[0.221405029296875, 258.29071044921875, 204.19097900390625, 479.57476806640625]",0.765,bed
2025-04-07 17:22:02.146,检测,"[145.9892578125, 89.56219482421875, 586.4639892578125, 479.48779296875]",0.883,person
2025-04-07 17:22:02.146,检测,"[0.235260009765625, 258.42822265625, 204.25595092773438, 479.5333251953125]",0.798,bed
2025-04-07 17:22:02.165,检测,"[145.9892578125, 89.56219482421875, 586.4639892578125, 479.48779296875]",0.883,person
2025-04-07 17:22:02.166,检测,"[0.235260009765625, 258.42822265625, 204.25595092773438, 479.5333251953125]",0.798,bed
2025-04-07 17:22:02.216,检测,"[146.98193359375, 94.1341552734375, 584.3367919921875, 479.53460693359375]",0.888,person
2025-04-07 17:22:02.216,检测,"[0.1742706298828125, 258.30889892578125, 205.3472442626953, 479.57427978515625]",0.717,bed
2025-04-07 17:22:02.235,检测,"[146.98193359375, 94.1341552734375, 584.3367919921875, 479.53460693359375]",0.888,person
2025-04-07 17:22:02.236,检测,"[0.1742706298828125, 258.30889892578125, 205.3472442626953, 479.57427978515625]",0.717,bed
2025-04-07 17:22:02.271,检测,"[147.37696838378906, 95.71592712402344, 582.0693359375, 479.614990234375]",0.878,person
2025-04-07 17:22:02.272,检测,"[0.1768951416015625, 258.3316650390625, 205.66104125976562, 479.56292724609375]",0.668,bed
2025-04-07 17:22:02.335,检测,"[145.26988220214844, 107.24003601074219, 575.6510009765625, 479.61090087890625]",0.897,person
2025-04-07 17:22:02.335,检测,"[0.583831787109375, 257.3958740234375, 206.0438232421875, 479.54388427734375]",0.73,bed
2025-04-07 17:22:02.354,检测,"[145.26988220214844, 107.24003601074219, 575.6510009765625, 479.61090087890625]",0.897,person
2025-04-07 17:22:02.355,检测,"[0.583831787109375, 257.3958740234375, 206.0438232421875, 479.54388427734375]",0.73,bed
2025-04-07 17:22:02.409,检测,"[142.36219787597656, 110.15089416503906, 568.850341796875, 479.61767578125]",0.895,person
2025-04-07 17:22:02.409,检测,"[0.467376708984375, 257.330810546875, 207.1654052734375, 479.58953857421875]",0.705,bed
2025-04-07 17:22:02.438,检测,"[142.36219787597656, 110.15089416503906, 568.850341796875, 479.61767578125]",0.895,person
2025-04-07 17:22:02.439,检测,"[0.467376708984375, 257.330810546875, 207.1654052734375, 479.58953857421875]",0.705,bed
2025-04-07 17:22:02.478,检测,"[142.493408203125, 113.4986572265625, 563.2059936523438, 479.60260009765625]",0.905,person
2025-04-07 17:22:02.496,检测,"[142.493408203125, 113.4986572265625, 563.2059936523438, 479.60260009765625]",0.905,person
2025-04-07 17:22:02.517,检测,"[142.493408203125, 113.4986572265625, 563.2059936523438, 479.60260009765625]",0.905,person
2025-04-07 17:22:02.553,检测,"[144.13462829589844, 117.51422119140625, 559.3717041015625, 479.69830322265625]",0.894,person
2025-04-07 17:22:02.553,检测,"[0.514678955078125, 257.10516357421875, 205.7608642578125, 479.59405517578125]",0.613,bed
2025-04-07 17:22:02.583,检测,"[144.13462829589844, 117.51422119140625, 559.3717041015625, 479.69830322265625]",0.894,person
2025-04-07 17:22:02.583,检测,"[0.514678955078125, 257.10516357421875, 205.7608642578125, 479.59405517578125]",0.613,bed
2025-04-07 17:22:02.615,检测,"[145.00421142578125, 120.6602783203125, 553.5810546875, 479.55615234375]",0.894,person
2025-04-07 17:22:02.616,检测,"[0.511871337890625, 257.63580322265625, 203.44497680664062, 479.61651611328125]",0.754,bed
2025-04-07 17:22:02.635,检测,"[145.00421142578125, 120.6602783203125, 553.5810546875, 479.55615234375]",0.894,person
2025-04-07 17:22:02.635,检测,"[0.511871337890625, 257.63580322265625, 203.44497680664062, 479.61651611328125]",0.754,bed
2025-04-07 17:22:02.682,检测,"[150.86004638671875, 125.27174377441406, 547.3766479492188, 479.676513671875]",0.914,person
2025-04-07 17:22:02.682,检测,"[0.468841552734375, 257.44866943359375, 202.97769165039062, 479.61053466796875]",0.695,bed
2025-04-07 17:22:02.738,检测,"[150.2357635498047, 128.6134033203125, 538.6515502929688, 479.6412353515625]",0.901,person
2025-04-07 17:22:02.756,检测,"[150.2357635498047, 128.6134033203125, 538.6515502929688, 479.6412353515625]",0.901,person
2025-04-07 17:22:02.809,检测,"[150.3189697265625, 133.31549072265625, 521.9750366210938, 479.6170654296875]",0.919,person
2025-04-07 17:22:02.837,检测,"[150.3189697265625, 133.31549072265625, 521.9750366210938, 479.6170654296875]",0.919,person
2025-04-07 17:22:02.885,检测,"[147.0980682373047, 137.5345458984375, 512.4776000976562, 479.63092041015625]",0.917,person
2025-04-07 17:22:02.885,检测,"[0.3805389404296875, 256.73858642578125, 202.73240661621094, 479.63995361328125]",0.594,bed
2025-04-07 17:22:02.913,检测,"[147.0980682373047, 137.5345458984375, 512.4776000976562, 479.63092041015625]",0.917,person
2025-04-07 17:22:02.914,检测,"[0.3805389404296875, 256.73858642578125, 202.73240661621094, 479.63995361328125]",0.594,bed
2025-04-07 17:22:02.940,检测,"[147.0980682373047, 137.5345458984375, 512.4776000976562, 479.63092041015625]",0.917,person
2025-04-07 17:22:02.941,检测,"[0.3805389404296875, 256.73858642578125, 202.73240661621094, 479.63995361328125]",0.594,bed
2025-04-07 17:22:02.967,检测,"[138.54196166992188, 141.21649169921875, 508.8287658691406, 479.677490234375]",0.899,person
2025-04-07 17:22:02.993,检测,"[138.54196166992188, 141.21649169921875, 508.8287658691406, 479.677490234375]",0.899,person
2025-04-07 17:22:03.022,检测,"[135.16444396972656, 148.62164306640625, 505.74169921875, 479.7845458984375]",0.888,person
2025-04-07 17:22:03.046,检测,"[135.16444396972656, 148.62164306640625, 505.74169921875, 479.7845458984375]",0.888,person
2025-04-07 17:22:03.076,检测,"[134.6972198486328, 153.4337158203125, 504.14276123046875, 479.8670654296875]",0.896,person
2025-04-07 17:22:03.138,检测,"[136.55743408203125, 157.72796630859375, 500.52685546875, 479.86492919921875]",0.885,person
2025-04-07 17:22:03.162,检测,"[136.55743408203125, 157.72796630859375, 500.52685546875, 479.86492919921875]",0.885,person
2025-04-07 17:22:03.202,检测,"[141.3668670654297, 162.54173278808594, 498.22259521484375, 479.83740234375]",0.884,person
2025-04-07 17:22:03.230,检测,"[141.3668670654297, 162.54173278808594, 498.22259521484375, 479.83740234375]",0.884,person
2025-04-07 17:22:03.290,检测,"[139.4388427734375, 165.61276245117188, 498.36395263671875, 479.5380554199219]",0.898,person
2025-04-07 17:22:03.290,检测,"[0.2986297607421875, 256.80621337890625, 203.33949279785156, 479.37274169921875]",0.621,bed
2025-04-07 17:22:03.317,检测,"[139.4388427734375, 165.61276245117188, 498.36395263671875, 479.5380554199219]",0.898,person
2025-04-07 17:22:03.317,检测,"[0.2986297607421875, 256.80621337890625, 203.33949279785156, 479.37274169921875]",0.621,bed
2025-04-07 17:22:03.351,检测,"[140.72244262695312, 168.28903198242188, 496.8730163574219, 479.5404357910156]",0.901,person
2025-04-07 17:22:03.374,检测,"[140.72244262695312, 168.28903198242188, 496.8730163574219, 479.5404357910156]",0.901,person
2025-04-07 17:22:03.406,检测,"[140.72244262695312, 168.28903198242188, 496.8730163574219, 479.5404357910156]",0.901,person
2025-04-07 17:22:03.430,检测,"[144.57766723632812, 169.62850952148438, 494.9153747558594, 479.4638977050781]",0.91,person
2025-04-07 17:22:03.451,检测,"[144.57766723632812, 169.62850952148438, 494.9153747558594, 479.4638977050781]",0.91,person
2025-04-07 17:22:03.483,检测,"[145.89878845214844, 168.4935302734375, 492.7747802734375, 479.89337158203125]",0.891,person
2025-04-07 17:22:03.537,检测,"[147.2054443359375, 167.97744750976562, 494.78411865234375, 479.7998962402344]",0.914,person
2025-04-07 17:22:03.565,检测,"[147.2054443359375, 167.97744750976562, 494.78411865234375, 479.7998962402344]",0.914,person
2025-04-07 17:22:03.611,检测,"[146.45062255859375, 166.0067596435547, 493.1820068359375, 479.41998291015625]",0.913,person
2025-04-07 17:22:03.638,检测,"[146.45062255859375, 166.0067596435547, 493.1820068359375, 479.41998291015625]",0.913,person
2025-04-07 17:22:03.668,检测,"[143.41033935546875, 164.64373779296875, 492.30303955078125, 479.39984130859375]",0.929,person
2025-04-07 17:22:03.696,检测,"[143.41033935546875, 164.64373779296875, 492.30303955078125, 479.39984130859375]",0.929,person
2025-04-07 17:22:03.740,检测,"[141.9203338623047, 163.35491943359375, 493.15557861328125, 479.4293212890625]",0.929,person
2025-04-07 17:22:03.741,检测,"[0.2096099853515625, 257.4197998046875, 202.31295776367188, 479.5452880859375]",0.58,bed
2025-04-07 17:22:03.761,检测,"[141.9203338623047, 163.35491943359375, 493.15557861328125, 479.4293212890625]",0.929,person
2025-04-07 17:22:03.761,检测,"[0.2096099853515625, 257.4197998046875, 202.31295776367188, 479.5452880859375]",0.58,bed
2025-04-07 17:22:03.791,检测,"[141.9203338623047, 163.35491943359375, 493.15557861328125, 479.4293212890625]",0.929,person
2025-04-07 17:22:03.792,检测,"[0.2096099853515625, 257.4197998046875, 202.31295776367188, 479.5452880859375]",0.58,bed
2025-04-07 17:22:03.810,检测,"[138.14022827148438, 162.44081115722656, 493.9615783691406, 479.404296875]",0.915,person
2025-04-07 17:22:03.811,检测,"[0.47283935546875, 257.44622802734375, 202.69772338867188, 479.63409423828125]",0.674,bed
2025-04-07 17:22:03.836,检测,"[138.14022827148438, 162.44081115722656, 493.9615783691406, 479.404296875]",0.915,person
2025-04-07 17:22:03.837,检测,"[0.47283935546875, 257.44622802734375, 202.69772338867188, 479.63409423828125]",0.674,bed
2025-04-07 17:22:03.873,检测,"[137.8856201171875, 161.07363891601562, 494.1650390625, 479.4416809082031]",0.912,person
2025-04-07 17:22:03.874,检测,"[0.518768310546875, 257.09991455078125, 202.64236450195312, 479.65106201171875]",0.734,bed
2025-04-07 17:22:03.945,检测,"[136.903564453125, 158.82723999023438, 492.54180908203125, 479.4931335449219]",0.9,person
2025-04-07 17:22:03.945,检测,"[0.4615325927734375, 257.302001953125, 202.71426391601562, 479.6156005859375]",0.744,bed
2025-04-07 17:22:03.974,检测,"[136.903564453125, 158.82723999023438, 492.54180908203125, 479.4931335449219]",0.9,person
2025-04-07 17:22:03.974,检测,"[0.4615325927734375, 257.302001953125, 202.71426391601562, 479.6156005859375]",0.744,bed
2025-04-07 17:22:04.008,检测,"[136.451416015625, 156.89569091796875, 494.387451171875, 479.49176025390625]",0.89,person
2025-04-07 17:22:04.009,检测,"[0.49896240234375, 257.21551513671875, 203.07284545898438, 479.62274169921875]",0.709,bed
2025-04-07 17:22:04.039,检测,"[136.451416015625, 156.89569091796875, 494.387451171875, 479.49176025390625]",0.89,person
2025-04-07 17:22:04.039,检测,"[0.49896240234375, 257.21551513671875, 203.07284545898438, 479.62274169921875]",0.709,bed
2025-04-07 17:22:04.064,检测,"[138.30337524414062, 154.28738403320312, 494.4210510253906, 479.4759826660156]",0.891,person
2025-04-07 17:22:04.065,检测,"[0.4742431640625, 257.27581787109375, 203.12347412109375, 479.58990478515625]",0.801,bed
2025-04-07 17:22:04.084,检测,"[138.30337524414062, 154.28738403320312, 494.4210510253906, 479.4759826660156]",0.891,person
2025-04-07 17:22:04.085,检测,"[0.4742431640625, 257.27581787109375, 203.12347412109375, 479.58990478515625]",0.801,bed
2025-04-07 17:22:04.148,检测,"[140.27565002441406, 149.39541625976562, 497.490478515625, 480.0]",0.871,person
2025-04-07 17:22:04.149,检测,"[0.4992218017578125, 257.24017333984375, 203.4237823486328, 479.5584716796875]",0.76,bed
2025-04-07 17:22:04.170,检测,"[140.27565002441406, 149.39541625976562, 497.490478515625, 480.0]",0.871,person
2025-04-07 17:22:04.170,检测,"[0.4992218017578125, 257.24017333984375, 203.4237823486328, 479.5584716796875]",0.76,bed
2025-04-07 17:22:04.197,检测,"[140.27565002441406, 149.39541625976562, 497.490478515625, 480.0]",0.871,person
2025-04-07 17:22:04.197,检测,"[0.4992218017578125, 257.24017333984375, 203.4237823486328, 479.5584716796875]",0.76,bed
2025-04-07 17:22:04.225,检测,"[137.75030517578125, 144.84454345703125, 502.96075439453125, 479.9842529296875]",0.877,person
2025-04-07 17:22:04.226,检测,"[0.5117950439453125, 257.2796325683594, 203.076904296875, 479.6234436035156]",0.732,bed
2025-04-07 17:22:04.257,检测,"[137.75030517578125, 144.84454345703125, 502.96075439453125, 479.9842529296875]",0.877,person
2025-04-07 17:22:04.257,检测,"[0.5117950439453125, 257.2796325683594, 203.076904296875, 479.6234436035156]",0.732,bed
2025-04-07 17:22:04.286,检测,"[135.36062622070312, 139.7308807373047, 503.8763122558594, 479.94488525390625]",0.885,person
2025-04-07 17:22:04.287,检测,"[0.479949951171875, 256.83453369140625, 203.89239501953125, 479.57476806640625]",0.598,bed
2025-04-07 17:22:04.345,检测,"[129.23016357421875, 132.43585205078125, 501.8975830078125, 479.7564697265625]",0.88,person
2025-04-07 17:22:04.363,检测,"[129.23016357421875, 132.43585205078125, 501.8975830078125, 479.7564697265625]",0.88,person
2025-04-07 17:22:04.409,检测,"[127.75442504882812, 125.8662109375, 500.7898254394531, 479.75384521484375]",0.904,person
2025-04-07 17:22:04.409,检测,"[1.060302734375, 257.28466796875, 584.2900390625, 479.37677001953125]",0.607,bed
2025-04-07 17:22:04.438,检测,"[127.75442504882812, 125.8662109375, 500.7898254394531, 479.75384521484375]",0.904,person
2025-04-07 17:22:04.438,检测,"[1.060302734375, 257.28466796875, 584.2900390625, 479.37677001953125]",0.607,bed
2025-04-07 17:22:04.475,检测,"[124.31733703613281, 119.95036315917969, 499.15374755859375, 479.72857666015625]",0.859,person
2025-04-07 17:22:04.494,检测,"[124.31733703613281, 119.95036315917969, 499.15374755859375, 479.72857666015625]",0.859,person
2025-04-07 17:22:04.539,检测,"[125.5184326171875, 113.49017333984375, 502.3115234375, 479.69415283203125]",0.864,person
2025-04-07 17:22:04.539,检测,"[0.2045440673828125, 258.437744140625, 206.19529724121094, 479.4468994140625]",0.688,bed
2025-04-07 17:22:04.567,检测,"[125.5184326171875, 113.49017333984375, 502.3115234375, 479.69415283203125]",0.864,person
2025-04-07 17:22:04.568,检测,"[0.2045440673828125, 258.437744140625, 206.19529724121094, 479.4468994140625]",0.688,bed
2025-04-07 17:22:04.588,检测,"[125.5184326171875, 113.49017333984375, 502.3115234375, 479.69415283203125]",0.864,person
2025-04-07 17:22:04.588,检测,"[0.2045440673828125, 258.437744140625, 206.19529724121094, 479.4468994140625]",0.688,bed
